cursor,owner,name,repoUrl,clients,prUrl,title,number,state,draft,files,javaFiles,baseRepo,baseRef,baseRefPrefix,headRepo,headRef,headRefPrefix,createdAt,publishedAt
Y3Vyc29yOjc5MA==,ta4j,ta4j,https://github.com/ta4j/ta4j,336,https://github.com/ta4j/ta4j/pull/907,First suggestion of pluggable cache,907,OPEN,false,18,17,ta4j/ta4j,develop,refs/heads/,ta4j/ta4j,feature/indicator-cache,refs/heads/,2022-10-26,2022-10-26
Y3Vyc29yOjc5Mw==,spring-cloud,spring-cloud-sleuth,https://github.com/spring-cloud/spring-cloud-sleuth,49153,https://github.com/spring-cloud/spring-cloud-sleuth/pull/2217,Batch application does not shutdown,2217,OPEN,false,1,1,spring-cloud/spring-cloud-sleuth,3.1.x,refs/heads/,JordiMartinezVicent/spring-cloud-sleuth,fix-no-shutdown,refs/heads/,2022-10-14,2022-10-14
Y3Vyc29yOjgxMA==,aws,aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,9096,https://github.com/aws/aws-sdk-java-v2/pull/3540,Used retry hint from CRT before converting HTTPException to IOException.,3540,OPEN,false,3,2,aws/aws-sdk-java-v2,master,refs/heads/,JonathanHenson/aws-sdk-java-v2,use_crt_retry_hint,refs/heads/,2022-11-08,2022-11-08
Y3Vyc29yOjgxMA==,aws,aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,9096,https://github.com/aws/aws-sdk-java-v2/pull/3539,Retry on UncheckedIOException.,3539,OPEN,false,1,1,aws/aws-sdk-java-v2,master,refs/heads/,jfz/aws-sdk-java-v2,retry-UncheckedIOException,refs/heads/,2022-11-08,2022-11-08
Y3Vyc29yOjgxMA==,aws,aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,9096,https://github.com/aws/aws-sdk-java-v2/pull/3535,Bug fix for S3AsyncClient.putObject hangs if there is a connection reset set while uploading of object,3535,OPEN,false,10,9,aws/aws-sdk-java-v2,master,refs/heads/,aws/aws-sdk-java-v2,feature/master/joviegas_async_hang_bug,refs/heads/,2022-11-03,2022-11-03
Y3Vyc29yOjgxMA==,aws,aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,9096,https://github.com/aws/aws-sdk-java-v2/pull/3529,CloudFront Signed Url and Cookie,3529,OPEN,false,23,21,aws/aws-sdk-java-v2,feature/master/cloudfront-signed-urls,refs/heads/,aws/aws-sdk-java-v2,hdavidh/cloudfront-signers,refs/heads/,2022-10-31,2022-10-31
Y3Vyc29yOjgxMA==,aws,aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,9096,https://github.com/aws/aws-sdk-java-v2/pull/3492,Using the character replace() method for better performance.,3492,OPEN,false,4,4,aws/aws-sdk-java-v2,master,refs/heads/,RaRe2604/aws-sdk-java-v2,patch-1,refs/heads/,2022-10-17,2022-10-17
Y3Vyc29yOjgxMA==,aws,aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,9096,https://github.com/aws/aws-sdk-java-v2/pull/3487,ProfileCredentialsProvider can now reload credentials when profile files change,3487,OPEN,false,12,9,aws/aws-sdk-java-v2,master,refs/heads/,dave-fn/aws-sdk-java-v2,features/reload-profile-credentials,refs/heads/,2022-10-13,2022-10-13
Y3Vyc29yOjgxMA==,aws,aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,9096,https://github.com/aws/aws-sdk-java-v2/pull/3442,"AWS Query protocol to Json Protcol migration compatibility, support for awsQueryError metadata trait",3442,OPEN,false,11,9,aws/aws-sdk-java-v2,master,refs/heads/,ziyanli-amazon/aws-sdk-java-v2,master,refs/heads/,2022-09-28,2022-09-28
Y3Vyc29yOjgxMA==,aws,aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,9096,https://github.com/aws/aws-sdk-java-v2/pull/3413,Issue #3365 - adding response metadata into enhanced response objects,3413,OPEN,false,15,14,aws/aws-sdk-java-v2,master,refs/heads/,petercipov/aws-sdk-java-v2,Issue-#3365,refs/heads/,2022-09-07,2022-09-07
Y3Vyc29yOjgxMw==,MorphiaOrg,morphia,https://github.com/MorphiaOrg/morphia,133,https://github.com/MorphiaOrg/morphia/pull/2126,Allow custom stages in aggregation pipeline,2126,OPEN,false,2,2,MorphiaOrg/morphia,master,refs/heads/,richarddd/morphia,master,refs/heads/,2022-10-29,2022-10-29
Y3Vyc29yOjgxOQ==,hapifhir,hapi-fhir,https://github.com/hapifhir/hapi-fhir,7349,https://github.com/hapifhir/hapi-fhir/pull/4260,Start moving forced-id inline to ResourceTable,4260,OPEN,false,7,6,hapifhir/hapi-fhir,master,refs/heads/,hapifhir/hapi-fhir,mb-forced-id-inline,refs/heads/,2022-11-08,2022-11-08
Y3Vyc29yOjgxOQ==,hapifhir,hapi-fhir,https://github.com/hapifhir/hapi-fhir,7349,https://github.com/hapifhir/hapi-fhir/pull/4258,Ld 20221026 resource meta tag messing version and user selected,4258,OPEN,true,13,12,hapifhir/hapi-fhir,master,refs/heads/,hapifhir/hapi-fhir,ld-20221026-resource-meta-tag-messing-version-and-user-selected,refs/heads/,2022-11-07,2022-11-07
Y3Vyc29yOjgxOQ==,hapifhir,hapi-fhir,https://github.com/hapifhir/hapi-fhir,7349,https://github.com/hapifhir/hapi-fhir/pull/4252,Consolidate all System Properties into a single class,4252,OPEN,false,100,100,hapifhir/hapi-fhir,master,refs/heads/,hapifhir/hapi-fhir,ks-20221104-system-properties,refs/heads/,2022-11-04,2022-11-04
Y3Vyc29yOjgxOQ==,hapifhir,hapi-fhir,https://github.com/hapifhir/hapi-fhir,7349,https://github.com/hapifhir/hapi-fhir/pull/4245,4244 - Deprecate usages of ResourcePersitentId in jpa,4245,OPEN,false,82,82,hapifhir/hapi-fhir,master,refs/heads/,hapifhir/hapi-fhir,km-20220825-resource-persistence-interface,refs/heads/,2022-11-04,2022-11-04
Y3Vyc29yOjgxOQ==,hapifhir,hapi-fhir,https://github.com/hapifhir/hapi-fhir,7349,https://github.com/hapifhir/hapi-fhir/pull/4228,Fix circular dependency in SnapshotGeneratingValidationSupport,4228,OPEN,false,1,1,hapifhir/hapi-fhir,master,refs/heads/,ABDA-FHIR/hapi-fhir,fix-circular-dependency,refs/heads/,2022-11-02,2022-11-02
Y3Vyc29yOjgxOQ==,hapifhir,hapi-fhir,https://github.com/hapifhir/hapi-fhir,7349,https://github.com/hapifhir/hapi-fhir/pull/4223,Fix some issues with 'mvn test' on windows,4223,OPEN,false,9,9,hapifhir/hapi-fhir,master,refs/heads/,bdenton/hapi-fhir,bd-20221031-issues-with-test-on-windows,refs/heads/,2022-10-31,2022-10-31
Y3Vyc29yOjgxOQ==,hapifhir,hapi-fhir,https://github.com/hapifhir/hapi-fhir,7349,https://github.com/hapifhir/hapi-fhir/pull/4178,"Fix ""mvn test"" on Windows",4178,OPEN,false,7,7,hapifhir/hapi-fhir,master,refs/heads/,ttntrifork/hapi-fhir,fix_mvn_test_on_windows,refs/heads/,2022-10-21,2022-10-21
Y3Vyc29yOjgxOQ==,hapifhir,hapi-fhir,https://github.com/hapifhir/hapi-fhir,7349,https://github.com/hapifhir/hapi-fhir/pull/4112,WIP: API improvements for MegaScale,4112,OPEN,false,61,59,hapifhir/hapi-fhir,master,refs/heads/,hapifhir/hapi-fhir,ja_20220926_sharded_db,refs/heads/,2022-10-05,2022-10-05
Y3Vyc29yOjgxOQ==,hapifhir,hapi-fhir,https://github.com/hapifhir/hapi-fhir,7349,https://github.com/hapifhir/hapi-fhir/pull/4029,jm improve asynch _count search first page performance,4029,OPEN,false,4,4,hapifhir/hapi-fhir,master,refs/heads/,hapifhir/hapi-fhir,jm-improve-asynch-search-first-request,refs/heads/,2022-09-15,2022-09-15
Y3Vyc29yOjgxOQ==,hapifhir,hapi-fhir,https://github.com/hapifhir/hapi-fhir,7349,https://github.com/hapifhir/hapi-fhir/pull/3932,Rel 6 1,3932,OPEN,false,100,41,hapifhir/hapi-fhir,master,refs/heads/,hapifhir/hapi-fhir,rel_6_1,refs/heads/,2022-08-18,2022-08-18
Y3Vyc29yOjgyOA==,BroadleafCommerce,BroadleafCommerce,https://github.com/BroadleafCommerce/BroadleafCommerce,2655,https://github.com/BroadleafCommerce/BroadleafCommerce/pull/2751,make sure that if value is string but metadata is broadleaf enumeration final value will be a friendly type of broadleaf enumeration,2751,OPEN,false,1,1,BroadleafCommerce/BroadleafCommerce,develop-6.2.x,refs/heads/,BroadleafCommerce/BroadleafCommerce,QA-4846_inventory_type_in_list_grid,refs/heads/,2022-11-11,2022-11-11
Y3Vyc29yOjgyOA==,BroadleafCommerce,BroadleafCommerce,https://github.com/BroadleafCommerce/BroadleafCommerce,2655,https://github.com/BroadleafCommerce/BroadleafCommerce/pull/2750,Remove redundant weave as it was included in main code,2750,OPEN,false,7,6,BroadleafCommerce/BroadleafCommerce,develop-6.3.x,refs/heads/,BroadleafCommerce/BroadleafCommerce,QA-4841_delete_redundant_weave,refs/heads/,2022-11-11,2022-11-11
Y3Vyc29yOjgyOA==,BroadleafCommerce,BroadleafCommerce,https://github.com/BroadleafCommerce/BroadleafCommerce,2655,https://github.com/BroadleafCommerce/BroadleafCommerce/pull/2749,Fix for customer with null id during checkout,2749,OPEN,false,1,1,BroadleafCommerce/BroadleafCommerce,develop-6.2.x,refs/heads/,BroadleafCommerce/BroadleafCommerce,QA-4839_fix_for_customer_null_id,refs/heads/,2022-11-10,2022-11-10
Y3Vyc29yOjgyOA==,BroadleafCommerce,BroadleafCommerce,https://github.com/BroadleafCommerce/BroadleafCommerce,2655,https://github.com/BroadleafCommerce/BroadleafCommerce/pull/2748,Improve exception-handling for the CSRF verification flow,2748,OPEN,false,3,3,BroadleafCommerce/BroadleafCommerce,develop-6.2.x,refs/heads/,BroadleafCommerce/BroadleafCommerce,QA-4843_update_csrf_exception_handling,refs/heads/,2022-11-09,2022-11-09
Y3Vyc29yOjgyOA==,BroadleafCommerce,BroadleafCommerce,https://github.com/BroadleafCommerce/BroadleafCommerce,2655,https://github.com/BroadleafCommerce/BroadleafCommerce/pull/2745,Upgraded indexes to JPA,2745,OPEN,false,56,56,BroadleafCommerce/BroadleafCommerce,develop-6.3.x,refs/heads/,BroadleafCommerce/BroadleafCommerce,QA-4782_update_indexes_for_6_3,refs/heads/,2022-10-26,2022-10-26
Y3Vyc29yOjgzMg==,primefaces,primefaces,https://github.com/primefaces/primefaces,42158,https://github.com/primefaces/primefaces/pull/9402,#9279 SelectOneMenu: ARIA compliance,9402,OPEN,true,5,2,primefaces/primefaces,master,refs/heads/,christophs78/primefaces,9279_SelectOneMenu_AriaCompliance,refs/heads/,2022-11-13,2022-11-13
Y3Vyc29yOjgzMg==,primefaces,primefaces,https://github.com/primefaces/primefaces,42158,https://github.com/primefaces/primefaces/pull/9333,Fix #9331 - UIColumn: remove filterOptions,9333,OPEN,false,9,5,primefaces/primefaces,master,refs/heads/,Rapster/primefaces,fix-9331,refs/heads/,2022-10-19,2022-10-19
Y3Vyc29yOjg1Mg==,jooby-project,jooby,https://github.com/jooby-project/jooby,1194,https://github.com/jooby-project/jooby/pull/2466,add jooq-module for jooby 2.x,2466,OPEN,false,5,1,jooby-project/jooby,2.x,refs/heads/,moh-sushi/jooby,j00q-module,refs/heads/,2021-11-19,2021-11-19
Y3Vyc29yOjg1Mg==,jooby-project,jooby,https://github.com/jooby-project/jooby,1194,https://github.com/jooby-project/jooby/pull/2018,"bump rxjava from io.reactivex.rxjava2 to io.reactivex.rxjava3, add metrics support to jooby-redis",2018,OPEN,false,22,14,jooby-project/jooby,2.x,refs/heads/,aftershadow/jooby,2.x,refs/heads/,2020-09-23,2020-09-23
Y3Vyc29yOjg2OA==,locationtech,jts,https://github.com/locationtech/jts,2102,https://github.com/locationtech/jts/pull/930,Skip redundant calculation in the DistanceOp point-linesegment,930,OPEN,false,2,2,locationtech/jts,master,refs/heads/,RichMacDonald/jts,linesegment-point-efficiency,refs/heads/,2022-11-07,2022-11-07
Y3Vyc29yOjg2OA==,locationtech,jts,https://github.com/locationtech/jts,2102,https://github.com/locationtech/jts/pull/926,Linesegment orthogonal point,926,OPEN,false,3,3,locationtech/jts,master,refs/heads/,RichMacDonald/jts,linesegment-orthogonal-point,refs/heads/,2022-11-02,2022-11-02
Y3Vyc29yOjg2OA==,locationtech,jts,https://github.com/locationtech/jts,2102,https://github.com/locationtech/jts/pull/734,Keep M coordinates when writing to WKB and reading from WKB,734,OPEN,false,6,6,locationtech/jts,master,refs/heads/,kaiwinter/jts,master,refs/heads/,2021-05-29,2021-05-29
Y3Vyc29yOjg2OA==,locationtech,jts,https://github.com/locationtech/jts,2102,https://github.com/locationtech/jts/pull/715,Opt-out Z interpolation,715,OPEN,false,4,4,locationtech/jts,master,refs/heads/,bjornharrtell/jts,issue-714,refs/heads/,2021-05-03,2021-05-03
Y3Vyc29yOjg3NQ==,hcoles,pitest,https://github.com/hcoles/pitest,7922,https://github.com/hcoles/pitest/pull/1108,Bug/aggregation files,1108,OPEN,false,6,6,hcoles/pitest,master,refs/heads/,hcoles/pitest,bug/aggregation_files,refs/heads/,2022-11-11,2022-11-11
Y3Vyc29yOjg5Ng==,INRIA,spoon,https://github.com/INRIA/spoon,820,https://github.com/INRIA/spoon/pull/4998,review: fix: inner types without file should not crash Environment#report,4998,OPEN,false,3,3,INRIA/spoon,master,refs/heads/,INRIA/spoon,fix/issue4997,refs/heads/,2022-11-04,2022-11-04
Y3Vyc29yOjg5Ng==,INRIA,spoon,https://github.com/INRIA/spoon,820,https://github.com/INRIA/spoon/pull/4995,fix: minimise printing parenthesis for type casts in expression,4995,OPEN,false,3,3,INRIA/spoon,master,refs/heads/,algomaster99/spoon,fix-round-bracket-assignment,refs/heads/,2022-11-01,2022-11-01
Y3Vyc29yOjg5Ng==,INRIA,spoon,https://github.com/INRIA/spoon,820,https://github.com/INRIA/spoon/pull/4991,wip: fix: Use correct target for statically imported method calls,4991,OPEN,false,7,7,INRIA/spoon,master,refs/heads/,I-Al-Istannen/spoon,fix/static-imports,refs/heads/,2022-10-30,2022-10-30
Y3Vyc29yOjg5Ng==,INRIA,spoon,https://github.com/INRIA/spoon,820,https://github.com/INRIA/spoon/pull/4989,"review: feat: support to parse `CtType`, `CtClass` and `CtField` from JDK element CtPath.toString()",4989,OPEN,false,9,8,INRIA/spoon,master,refs/heads/,kaml8/spoon,fix-issue#4984,refs/heads/,2022-10-30,2022-10-30
Y3Vyc29yOjg5Ng==,INRIA,spoon,https://github.com/INRIA/spoon,820,https://github.com/INRIA/spoon/pull/4972,feat: read parameter names from bytecode if possible,4972,OPEN,false,1,1,INRIA/spoon,master,refs/heads/,danielbobbert/spoon,feature/java_parameter_names,refs/heads/,2022-10-19,2022-10-19
Y3Vyc29yOjg5OQ==,kiegroup,jbpm,https://github.com/kiegroup/jbpm,8061,https://github.com/kiegroup/jbpm/pull/2233,[JBPM-10132] Not able to define AdHoc activation condition in Ad-Hoc …,2233,OPEN,false,2,2,kiegroup/jbpm,main,refs/heads/,elguardian/jbpm,JBPM-10132,refs/heads/,2022-11-10,2022-11-10
Y3Vyc29yOjg5OQ==,kiegroup,jbpm,https://github.com/kiegroup/jbpm,8061,https://github.com/kiegroup/jbpm/pull/2227,[7.67.x-blue][JBPM-10125] Write raw content to avoid escape chars in SOAP headers,2227,OPEN,false,3,3,kiegroup/jbpm,7.67.x-blue,refs/heads/,gmunozfe/jbpm,JBPM-10125_7.67.x-blue,refs/heads/,2022-10-19,2022-10-19
Y3Vyc29yOjg5OQ==,kiegroup,jbpm,https://github.com/kiegroup/jbpm,8061,https://github.com/kiegroup/jbpm/pull/2226,[7.67.x][JBPM-10125] Write raw content to avoid escape chars in SOAP headers,2226,OPEN,false,3,3,kiegroup/jbpm,7.67.x,refs/heads/,gmunozfe/jbpm,JBPM-10125_7.67.x,refs/heads/,2022-10-19,2022-10-19
Y3Vyc29yOjkyNw==,pagehelper,pagehelper-spring-boot,https://github.com/pagehelper/pagehelper-spring-boot,80874,https://github.com/pagehelper/pagehelper-spring-boot/pull/152,存在PageInterceptor及其子类就不再添加PageInterceptor,152,OPEN,false,1,1,pagehelper/pagehelper-spring-boot,master,refs/heads/,jingheee/pagehelper-spring-boot,master,refs/heads/,2022-10-26,2022-10-26
Y3Vyc29yOjkzMA==,jknack,handlebars.java,https://github.com/jknack/handlebars.java,3012,https://github.com/jknack/handlebars.java/pull/1024,An initial look at Handlebars.java on JDK17/Spring 6/Jakarta EE,1024,OPEN,false,17,6,jknack/handlebars.java,master,refs/heads/,jcputney/handlebars.java,jakarta-ee-update,refs/heads/,2022-10-20,2022-10-20
Y3Vyc29yOjkzMA==,jknack,handlebars.java,https://github.com/jknack/handlebars.java,3012,https://github.com/jknack/handlebars.java/pull/965,"Unwrap Jackson2 Array and Object Nodes in JsonNodeValueResolver (#964, #969)",965,OPEN,false,3,3,jknack/handlebars.java,master,refs/heads/,carusology/handlebars.java,issue-964,refs/heads/,2022-04-10,2022-04-10
Y3Vyc29yOjkzNA==,ebean-orm,ebean,https://github.com/ebean-orm/ebean,1154,https://github.com/ebean-orm/ebean/pull/2881,"Add StdFunctions, StdExpressions, TQColumn marker interface",2881,OPEN,false,61,60,ebean-orm/ebean,master,refs/heads/,ebean-orm/ebean,feature/StdExpressions,refs/heads/,2022-11-02,2022-11-02
Y3Vyc29yOjkzNA==,ebean-orm,ebean,https://github.com/ebean-orm/ebean,1154,https://github.com/ebean-orm/ebean/pull/2866,FIX: @Formula / @Where Annotations should also match on base platform,2866,OPEN,false,1,1,ebean-orm/ebean,master,refs/heads/,FOCONIS/ebean,fix-formula-match-base-platform,refs/heads/,2022-10-25,2022-10-25
Y3Vyc29yOjkzNA==,ebean-orm,ebean,https://github.com/ebean-orm/ebean,1154,https://github.com/ebean-orm/ebean/pull/2773,Bug: fetch and where with formula join will produce incorrect joins,2773,OPEN,false,2,2,ebean-orm/ebean,master,refs/heads/,FOCONIS/ebean,bug-fetch-and-where-formula-join,refs/heads/,2022-08-03,2022-08-03
Y3Vyc29yOjkzOQ==,hawtio,hawtio,https://github.com/hawtio/hawtio,1248,https://github.com/hawtio/hawtio/pull/2769,Jetty update to 11 (not working),2769,OPEN,false,59,49,hawtio/hawtio,main,refs/heads/,GChuf/hawtio,jetty11,refs/heads/,2022-10-27,2022-10-27
Y3Vyc29yOjk0Nw==,sofastack,sofa-ark,https://github.com/sofastack/sofa-ark,575,https://github.com/sofastack/sofa-ark/pull/586,"ExtResponse add Field ""data""",586,OPEN,false,1,1,sofastack/sofa-ark,master,refs/heads/,yuanyuancin/sofa-ark,feat/ext_provider,refs/heads/,2022-11-11,2022-11-11
Y3Vyc29yOjk0Nw==,sofastack,sofa-ark,https://github.com/sofastack/sofa-ark,575,https://github.com/sofastack/sofa-ark/pull/576,prepare 2.0.7,576,OPEN,false,26,3,sofastack/sofa-ark,master,refs/heads/,lvjing2/sofa-ark,dev,refs/heads/,2022-10-11,2022-10-11
Y3Vyc29yOjk2Mg==,datastax,java-driver,https://github.com/datastax/java-driver,12691,https://github.com/datastax/java-driver/pull/1617,Improve ByteBufPrimitiveCodec readBytes,1617,OPEN,false,1,1,datastax/java-driver,4.x,refs/heads/,chibenwa/java-driver,read-bytes,refs/heads/,2022-11-08,2022-11-08
Y3Vyc29yOjk2Mg==,datastax,java-driver,https://github.com/datastax/java-driver,12691,https://github.com/datastax/java-driver/pull/1616,Optimizations for TypeSafeDriverConfig,1616,OPEN,false,1,1,datastax/java-driver,4.x,refs/heads/,chibenwa/java-driver,default-conf,refs/heads/,2022-11-08,2022-11-08
Y3Vyc29yOjk2Mg==,datastax,java-driver,https://github.com/datastax/java-driver,12691,https://github.com/datastax/java-driver/pull/1615,Improve IdentifierIndex firstIndexOf performance,1615,OPEN,false,1,1,datastax/java-driver,4.x,refs/heads/,chibenwa/java-driver,improve-identifier-index,refs/heads/,2022-11-01,2022-11-01
Y3Vyc29yOjk2Mg==,datastax,java-driver,https://github.com/datastax/java-driver,12691,https://github.com/datastax/java-driver/pull/1614,Allow the use of CODECs with primitive getters,1614,OPEN,true,3,3,datastax/java-driver,4.x,refs/heads/,chibenwa/java-driver,primitive-codecs,refs/heads/,2022-10-31,2022-10-31
Y3Vyc29yOjk2Mg==,datastax,java-driver,https://github.com/datastax/java-driver,12691,https://github.com/datastax/java-driver/pull/1612,JAVA-3045 Fix GraalVM native image support for GraalVM 22.2,1612,OPEN,false,2,2,datastax/java-driver,4.x,refs/heads/,datastax/java-driver,java3045,refs/heads/,2022-10-13,2022-10-13
Y3Vyc29yOjk2Mg==,datastax,java-driver,https://github.com/datastax/java-driver,12691,https://github.com/datastax/java-driver/pull/1610,Add onAuthenticationFailure callback to Authenticator,1610,OPEN,false,4,4,datastax/java-driver,4.x,refs/heads/,iyogi/java-driver,4.x,refs/heads/,2022-10-07,2022-10-07
Y3Vyc29yOjk2Mg==,datastax,java-driver,https://github.com/datastax/java-driver,12691,https://github.com/datastax/java-driver/pull/1607,Annotate BatchStatement methods with CheckReturnValue,1607,OPEN,false,2,1,datastax/java-driver,4.x,refs/heads/,akhaku/datastax-java-driver,checkReturnValue,refs/heads/,2022-10-01,2022-10-01
Y3Vyc29yOjk3MA==,awslabs,aws-serverless-java-container,https://github.com/awslabs/aws-serverless-java-container,2184,https://github.com/awslabs/aws-serverless-java-container/pull/478,Make compatible with Jakarta namespace,478,OPEN,false,71,69,awslabs/aws-serverless-java-container,main,refs/heads/,spotqa/aws-serverless-java-container-contrib,main,refs/heads/,2022-09-30,2022-09-30
Y3Vyc29yOjk5Mw==,ocpsoft,prettytime,https://github.com/ocpsoft/prettytime,2280,https://github.com/ocpsoft/prettytime/pull/250,Correcting bengali texts in Resources_bn.java file,250,OPEN,false,1,1,ocpsoft/prettytime,master,refs/heads/,SanghitaBhaumik/prettytime,feature/bnI18nTextFix,refs/heads/,2022-11-10,2022-11-10
