owner,name,stars,package,clients,mergedPrs,maven,gradle
Ardulink,Ardulink-2,46,org.ardulink:ardulink-core-serial-rxtx,6,15,true,false
Ardulink,Ardulink-2,46,org.ardulink:ardulink-console,0,15,true,false
Ardulink,Ardulink-2,46,org.ardulink:ardulink-mqtt,0,15,true,false
Ardulink,Ardulink-2,46,org.ardulink:ardulink-core-proxy,3,15,true,false
Ardulink,Ardulink-2,46,org.ardulink:ardulink-networkproxyserver,0,15,true,false
Ardulink,Ardulink-2,46,org.ardulink:ardulink-core-serial-jssc,17,15,true,false
Ardulink,Ardulink-2,46,org.ardulink:parent,0,15,true,false
Ardulink,Ardulink-2,46,org.ardulink:ardulink-legacy,2,15,true,false
valtech,aem-easy-content-upgrade,46,total,7,100,true,false
valtech,aem-easy-content-upgrade,46,de.valtech.aecu:aecu.examples,0,100,true,false
valtech,aem-easy-content-upgrade,46,de.valtech.aecu:aecu.complete.cloud,0,100,true,false
valtech,aem-easy-content-upgrade,46,de.valtech.aecu:aecu.ui.apps,1,100,true,false
valtech,aem-easy-content-upgrade,46,de.valtech.aecu:aecu.ui.apps.groovyconsole,1,100,true,false
valtech,aem-easy-content-upgrade,46,de.valtech.aecu:aecu.ui.content,1,100,true,false
valtech,aem-easy-content-upgrade,46,de.valtech.aecu:aecu.complete,0,100,true,false
valtech,aem-easy-content-upgrade,46,de.valtech.aecu:aecu.api,1,100,true,false
valtech,aem-easy-content-upgrade,46,de.valtech.aecu:aecu,0,100,true,false
valtech,aem-easy-content-upgrade,46,de.valtech.aecu:aecu.examples-cloud,0,100,true,false
valtech,aem-easy-content-upgrade,46,de.valtech.aecu:aecu.ui.apps.structure,1,100,true,false
valtech,aem-easy-content-upgrade,46,de.valtech.aecu:aecu.core,1,100,true,false
valtech,aem-easy-content-upgrade,46,de.valtech.aecu:aecu.oak.index,1,100,true,false
Silverpeas,Silverpeas-Core,46,total,0,845,true,false
raptor-group,keycloak-login-recaptcha,47,total,0,7,true,false
micronaut-projects,micronaut-gradle-plugin,46,total,0,223,false,true
OpenHFT,Chronicle-Decentred,47,total,0,3,true,false
serverlessworkflow,sdk-java,46,total,39,177,true,false
serverlessworkflow,sdk-java,46,io.serverlessworkflow:serverlessworkflow-parent,0,177,true,false
serverlessworkflow,sdk-java,46,io.serverlessworkflow:serverlessworkflow-diagram,7,177,true,false
serverlessworkflow,sdk-java,46,io.serverlessworkflow:serverlessworkflow-spi,9,177,true,false
serverlessworkflow,sdk-java,46,io.serverlessworkflow:serverlessworkflow-util,3,177,true,false
serverlessworkflow,sdk-java,46,io.serverlessworkflow:serverlessworkflow-validation,9,177,true,false
serverlessworkflow,sdk-java,46,io.serverlessworkflow:serverlessworkflow-api,11,177,true,false
ISID,iPLAss,46,total,0,194,false,true
apache,maven-checkstyle-plugin,46,total,0,28,true,false
mraof,Minestuck,46,total,0,183,false,true
Talend,components,46,total,0,1722,true,false
ops4j,org.ops4j.pax.jdbc,46,total,0,45,true,false
opendatasoft,elasticsearch-aggregation-pathhierarchy,48,total,0,8,false,true
TaXueWWL,order-charge-notify,47,total,0,10,true,false
apache,maven-javadoc-plugin,49,total,0,66,true,false
vitrivr,cineast,46,total,0,152,false,true
johannesjo,super-productivity-android,48,total,0,5,false,true
PurpleI2P,i2pd-android,46,total,0,7,false,true
eclipse-ee4j,nosql,48,total,2,58,true,false
eclipse-ee4j,nosql,48,jakarta.nosql:jakarta-nosql-parent,1,58,true,false
eclipse-ee4j,nosql,48,jakarta.nosql:spec,1,58,true,false
eclipse-ee4j,nosql,48,jakarta.nosql:api-parent,0,58,true,false
commoncrawl,cc-index-table,47,total,0,5,true,false
google,identity-credential,46,total,0,30,false,true
getodk,javarosa,46,total,0,328,true,true
ECharts-Java,ECharts-Java,65,total,0,46,true,false
Activiti,activiti-cloud,46,total,79,473,true,false
Activiti,activiti-cloud,46,org.activiti.cloud:activiti-cloud-service-common-dependencies,2,473,true,false
Activiti,activiti-cloud,46,org.activiti.cloud:activiti-cloud-services-metadata,6,473,true,false
Activiti,activiti-cloud,46,org.activiti.cloud:activiti-cloud-query-service-parent,0,473,true,false
Activiti,activiti-cloud,46,org.activiti.cloud:activiti-cloud-service-common-parent,0,473,true,false
Activiti,activiti-cloud,46,org.activiti.cloud:activiti-cloud-services-core,0,473,true,false
Activiti,activiti-cloud,46,org.activiti.cloud:activiti-cloud-audit-dependencies,1,473,true,false
Activiti,activiti-cloud,46,org.activiti.cloud:activiti-cloud-services-identity-keycloak,10,473,true,false
Activiti,activiti-cloud,46,org.activiti.cloud:activiti-cloud-services-common-security-keycloak,9,473,true,false
Activiti,activiti-cloud,46,org.activiti.cloud:activiti-cloud-starter-connector,15,473,true,false
Activiti,activiti-cloud,46,org.activiti.cloud:activiti-cloud-services-common-identity-keycloak,1,473,true,false
Activiti,activiti-cloud,46,org.activiti.cloud:activiti-cloud-query-dependencies,2,473,true,false
Activiti,activiti-cloud,46,org.activiti.cloud:activiti-cloud-starter-query,4,473,true,false
Activiti,activiti-cloud,46,org.activiti.cloud:activiti-cloud-starter-runtime-bundle,16,473,true,false
Activiti,activiti-cloud,46,org.activiti.cloud:activiti-cloud-audit-service-parent,0,473,true,false
Activiti,activiti-cloud,46,org.activiti.cloud:activiti-cloud-connectors-parent,0,473,true,false
Activiti,activiti-cloud,46,org.activiti.cloud:activiti-cloud-services-test,5,473,true,false
Activiti,activiti-cloud,46,org.activiti.cloud:activiti-cloud-services-connectors,3,473,true,false
Activiti,activiti-cloud,46,org.activiti.cloud:activiti-cloud-services-rest-api,2,473,true,false
Activiti,activiti-cloud,46,org.activiti.cloud:activiti-cloud-runtime-bundle-service-parent,0,473,true,false
Activiti,activiti-cloud,46,org.activiti.cloud:activiti-cloud-starter-audit,3,473,true,false
bwRavencl,ControllerBuddy,46,total,0,4,false,true
Chimerapps,niddler,46,total,0,16,false,true
eclipse,transformer,47,total,43,144,true,false
eclipse,transformer,47,org.eclipse.transformer:org.eclipse.transformer.parent,1,144,true,false
eclipse,transformer,47,org.eclipse.transformer:org.eclipse.transformer,13,144,true,false
eclipse,transformer,47,org.eclipse.transformer:transformer-maven-plugin,1,144,true,false
eclipse,transformer,47,org.eclipse.transformer:org.eclipse.transformer.cli,26,144,true,false
eclipse,transformer,47,org.eclipse.transformer:org.eclipse.transformer.jakarta,2,144,true,false
ricohapi,theta-plugin-sdk,46,total,0,15,false,true
joliciel-informatique,talismane,45,total,23,8,true,false
joliciel-informatique,talismane,45,com.joliciel.talismane:talismane-core,7,8,true,false
joliciel-informatique,talismane,45,com.joliciel.talismane:talismane-extensions,2,8,true,false
joliciel-informatique,talismane,45,com.joliciel.talismane:talismane-parent,0,8,true,false
joliciel-informatique,talismane,45,com.joliciel.talismane:talismane-fr,3,8,true,false
joliciel-informatique,talismane,45,com.joliciel.talismane:talismane-utils,6,8,true,false
joliciel-informatique,talismane,45,com.joliciel.talismane:talismane-machine-learning,4,8,true,false
joliciel-informatique,talismane,45,com.joliciel.talismane:talismane-examples,1,8,true,false
yahoo,imapnio,46,total,0,77,true,false
yahoo,imapnio,46,com.yahoo.imapnio:imapnio,0,77,true,false
yahoo,imapnio,46,com.yahoo.imapnio:imapnio.core,0,77,true,false
TheoKanning,openai-java,46,total,0,12,false,true
BobSimons,erddap,45,total,0,14,true,false
diennea,bookkeeper-visual-manager,47,total,0,70,true,false
diennea,bookkeeper-visual-manager,47,org.bkvm:bkvm,0,70,true,false
diennea,bookkeeper-visual-manager,47,org.bkvm:website,0,70,true,false
diennea,bookkeeper-visual-manager,47,org.bkvm:bkvm-parent,0,70,true,false
diennea,bookkeeper-visual-manager,47,org.bkvm:site-skin,0,70,true,false
diennea,bookkeeper-visual-manager,47,org.bkvm:standalone,0,70,true,false
diennea,bookkeeper-visual-manager,47,total,0,70,true,false
diennea,bookkeeper-visual-manager,47,org.bkvm:bkvm,0,70,true,false
diennea,bookkeeper-visual-manager,47,org.bkvm:website,0,70,true,false
diennea,bookkeeper-visual-manager,47,org.bkvm:bkvm-parent,0,70,true,false
diennea,bookkeeper-visual-manager,47,org.bkvm:site-skin,0,70,true,false
diennea,bookkeeper-visual-manager,47,org.bkvm:standalone,0,70,true,false
ExcessiveAmountsOfZombies,Croptopia,45,total,0,41,false,true
Taskana,taskana,45,total,55,1678,true,false
Taskana,taskana,45,pro.taskana:taskana-common-parent,0,1678,true,false
Taskana,taskana,45,pro.taskana:taskana-common-security,3,1678,true,false
Taskana,taskana,45,pro.taskana:taskana-web,5,1678,true,false
Taskana,taskana,45,pro.taskana:taskana-common,4,1678,true,false
Taskana,taskana,45,pro.taskana:taskana-rest-spring,6,1678,true,false
Taskana,taskana,45,pro.taskana:taskana-parent,0,1678,true,false
Taskana,taskana,45,pro.taskana:taskana-common-data,3,1678,true,false
Taskana,taskana,45,pro.taskana:taskana-rest-parent,0,1678,true,false
Taskana,taskana,45,pro.taskana:taskana-routing-parent,0,1678,true,false
Taskana,taskana,45,pro.taskana:taskana-common-logging,3,1678,true,false
Taskana,taskana,45,pro.taskana:taskana-cdi,4,1678,true,false
Taskana,taskana,45,pro.taskana:taskana-routing-rest,2,1678,true,false
Taskana,taskana,45,pro.taskana:taskana-core,8,1678,true,false
Taskana,taskana,45,pro.taskana:taskana-lib-parent,0,1678,true,false
Taskana,taskana,45,pro.taskana:taskana-spring,7,1678,true,false
Taskana,taskana,45,pro.taskana:taskana-common-test,4,1678,true,false
Taskana,taskana,45,pro.taskana:taskana-spi-routing-dmn-router,3,1678,true,false
Taskana,taskana,45,pro.taskana:taskana-rest-spring-example-common,3,1678,true,false
sirjonasxx,G-Earth,45,total,0,39,true,false
j8spec,j8spec,45,total,0,54,false,true
fintrace,tspl2-driver,47,total,0,30,true,false
aiven,gcs-connector-for-apache-kafka,47,total,0,130,false,true
Raouf25,Spring-Boot-efficient-search-API,50,total,0,40,true,false
tcurdt,jdependency,45,total,61,78,true,false
tcurdt,jdependency,45,org.vafer:jdependency,61,78,true,false
tcurdt,jdependency,45,github.com/tcurdt/jdependency,0,78,true,false
apache,uima-uimaj,45,total,5280,184,true,false
apache,uima-uimaj,45,org.apache.uima:uimaj-adapter-vinci,448,184,true,false
apache,uima-uimaj,45,org.apache.uima:uimaj-ep-runtime,9,184,true,false
apache,uima-uimaj,45,org.apache.uima:uimaj-parent,0,184,true,false
apache,uima-uimaj,45,org.apache.uima:uimaj-core,1086,184,true,false
apache,uima-uimaj,45,org.apache.uima:uimaj-examples,638,184,true,false
apache,uima-uimaj,45,org.apache.uima:uima-docbook-references,0,184,true,false
apache,uima-uimaj,45,org.apache.uima:uimaj,1,184,true,false
apache,uima-uimaj,45,org.apache.uima:uimaj-json,60,184,true,false
apache,uima-uimaj,45,org.apache.uima:uimaj-tools,762,184,true,false
apache,uima-uimaj,45,org.apache.uima:aggregate-uimaj,1,184,true,false
apache,uima-uimaj,45,org.apache.uima:uimaj-v3migration-jcas,5,184,true,false
apache,uima-uimaj,45,org.apache.uima:uimaj-component-test-util,16,184,true,false
apache,uima-uimaj,45,org.apache.uima:uimaj-test-util,32,184,true,false
apache,uima-uimaj,45,org.apache.uima:aggregate-uimaj-docbooks,0,184,true,false
apache,uima-uimaj,45,org.apache.uima:aggregate-uimaj-eclipse-plugins,0,184,true,false
apache,uima-uimaj,45,org.apache.uima:uimaj-ep-configurator,9,184,true,false
apache,uima-uimaj,45,org.apache.uima:uimaj-ep-debug,6,184,true,false
apache,uima-uimaj,45,org.apache.uima:uimaj-document-annotation,577,184,true,false
apache,uima-uimaj,45,org.apache.uima:uimaj-ep-launcher,6,184,true,false
apache,uima-uimaj,45,org.apache.uima:uimaj-ep-pear-packager,6,184,true,false
apache,uima-uimaj,45,org.apache.uima:uimaj-eclipse-feature-runtime,0,184,true,false
apache,uima-uimaj,45,org.apache.uima:jVinci,425,184,true,false
apache,uima-uimaj,45,org.apache.uima:PearPackagingMavenPlugin,45,184,true,false
apache,uima-uimaj,45,org.apache.uima:uima-doc-v3-users-guide,0,184,true,false
apache,uima-uimaj,45,org.apache.uima:uima-docbook-tutorials-and-users-guides,0,184,true,false
apache,uima-uimaj,45,org.apache.uima:uimaj-ep-cas-editor,12,184,true,false
apache,uima-uimaj,45,org.apache.uima:uimaj-cpe,521,184,true,false
apache,uima-uimaj,45,org.apache.uima:uima-docbook-tools,0,184,true,false
apache,uima-uimaj,45,org.apache.uima:uimaj-ep-cas-editor-ide,10,184,true,false
apache,uima-uimaj,45,org.apache.uima:uima-docbook-overview-and-setup,0,184,true,false
apache,uima-uimaj,45,org.apache.uima:uimaj-eclipse-feature-tools,0,184,true,false
apache,uima-uimaj,45,org.apache.uima:uimaj-ep-jcasgen,6,184,true,false
apache,uima-uimaj,45,org.apache.uima:jcasgen-maven-plugin,184,184,true,false
apache,uima-uimaj,45,org.apache.uima:uimaj-bootstrap,415,184,true,false
redBorder,cep,46,total,0,11,true,false
KengoTODA,what-is-maven,45,total,0,107,true,false
roskart,dropwizard-jaxws,45,total,24,13,true,false
roskart,dropwizard-jaxws,45,com.github.roskart.dropwizard-jaxws:dropwizard-jaxws-parent,0,13,true,false
roskart,dropwizard-jaxws,45,com.github.roskart.dropwizard-jaxws:dropwizard-jaxws-example,0,13,true,false
roskart,dropwizard-jaxws,45,com.github.roskart.dropwizard-jaxws:dropwizard-jaxws,24,13,true,false
guuuuo,dubai,45,total,0,16,true,false
pentaho,marketplace,45,total,0,179,true,false
conveyal,gtfs-lib,45,total,0,193,true,false
gtasa-savegame-editor,gtasa-savegame-editor,45,total,0,69,true,false
openmrs,openmrs-module-fhir2,45,total,0,334,true,false
eclipse,microprofile-reactive-messaging,46,total,207,79,true,false
eclipse,microprofile-reactive-messaging,46,org.eclipse.microprofile.reactive.messaging:microprofile-reactive-messaging-parent,2,79,true,false
eclipse,microprofile-reactive-messaging,46,org.eclipse.microprofile.reactive.messaging:microprofile-reactive-messaging-tck,22,79,true,false
eclipse,microprofile-reactive-messaging,46,org.eclipse.microprofile.reactive.messaging:microprofile-reactive-messaging-spec,0,79,true,false
eclipse,microprofile-reactive-messaging,46,org.eclipse.microprofile.reactive.messaging:microprofile-reactive-messaging-api,183,79,true,false
sonatype-nexus-community,scan-gradle-plugin,45,total,0,54,false,true
OpenHFT,Chronicle-Queue-Demo,45,total,0,7,true,false
KonduitAI,konduit-serving,45,total,44,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-http,2,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-tensorflow-config,1,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-python,2,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-tensorrt,0,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-image,2,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-deeplearning4j,1,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving,0,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-build,1,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-tensorflow,1,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-cli,1,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-kafka,1,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-deeplearning4j-config,1,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-metadata,0,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-api,3,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-meta,1,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-gpu-nano,1,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-prometheus,1,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-image-config,1,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-models,0,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-distro-bom,1,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-nd4j,1,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-data,0,269,true,false
KonduitAI,konduit-serving,45,konduit,1,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-annotation,1,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-endpoint,2,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-gpu,1,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-metrics,0,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-clients,1,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-tvm,1,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-grpc,1,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-pipeline,2,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-vertx,2,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-common-tests,1,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-core,2,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-samediff-config,1,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-native,2,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-python-config,0,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-samediff,1,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-mqtt,1,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-vertx-protocols,0,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-tensorrt-config,1,269,true,false
KonduitAI,konduit-serving,45,ai.konduit.serving:konduit-serving-onnx,1,269,true,false
MisakaTAT,Shiro,47,total,0,52,true,false
eclipse-ee4j,glassfish-hk2,45,total,674,204,true,false
eclipse-ee4j,glassfish-hk2,45,org.glassfish.hk2:hk2-configuration-hub,7,204,true,false
eclipse-ee4j,glassfish-hk2,45,org.glassfish.hk2:test-module-startup,5,204,true,false
eclipse-ee4j,glassfish-hk2,45,org.glassfish.hk2:hk2-xml-test,0,204,true,false
eclipse-ee4j,glassfish-hk2,45,org.glassfish.hk2:hk2-locator-extras,3,204,true,false
eclipse-ee4j,glassfish-hk2,45,org.glassfish.hk2:security-lockdown-example-alice,6,204,true,false
eclipse-ee4j,glassfish-hk2,45,org.glassfish.hk2:hk2-testng,31,204,true,false
eclipse-ee4j,glassfish-hk2,45,org.glassfish.hk2:osgi-adapter,38,204,true,false
eclipse-ee4j,glassfish-hk2,45,org.glassfish.hk2:caching-aop-example-runner,2,204,true,false
